Name,Subtitle,Acceleration,TopSpeed,Range,Efficiency,FastChargeSpeed,Drive,NumberofSeats,PriceinIndia,PriceinUK
Lucid Air Touring,Battery Electric Vehicle |       85 kWh ,3.4 sec,250 km/h,530 km,160 Wh/km,1390 km/h,All Wheel Drive,5,9500000,"$95,000"
Lucid Air Pure,Battery Electric Vehicle |       85 kWh ,4.2 sec,200 km/h,540 km,157 Wh/km,1410 km/h,Rear Wheel Drive,5,10000000,"$100,000"
Dacia Spring Electric,Battery Electric Vehicle |       26.8 kWh ,15.0 sec,125 km/h,170 km,158 Wh/km,120 km/h,Front Wheel Drive,4,8000000,"$80,000"
Tesla Model 3 Standard Range Plus LFP,Battery Electric Vehicle |       51 kWh ,5.6 sec,225 km/h,340 km,150 Wh/km,570 km/h,Rear Wheel Drive,5,13000000,"$130,000"
Tesla Model 3 Long Range Dual Motor,Battery Electric Vehicle |       70 kWh ,4.4 sec,233 km/h,455 km,154 Wh/km,570 km/h,All Wheel Drive,5,8500000,"$85,000"
Tesla Model 3 Performance,Battery Electric Vehicle |       76 kWh ,3.3 sec,261 km/h,470 km,162 Wh/km,790 km/h,All Wheel Drive,5,14000000,"$140,000"
Fiat 500e Hatchback 24 kWh,Battery Electric Vehicle |       23.8 kWh ,9.5 sec,135 km/h,165 km,144 Wh/km,260 km/h,Front Wheel Drive,4,3500000,"$35,000"
Fiat 500e 3+1,Battery Electric Vehicle |       37.3 kWh ,9.0 sec,150 km/h,245 km,152 Wh/km,410 km/h,Front Wheel Drive,4,2800000,"$28,000"
Mercedes EQC 400 4MATIC,Battery Electric Vehicle |       80 kWh,5.1 sec,180 km/h,370 km,216 Wh/km,440 km/h,All Wheel Drive,5,3900000,"$39,000"
Kia e-Niro 64 kWh,Battery Electric Vehicle |       64 kWh,7.8 sec,167 km/h,370 km,173 Wh/km,350 km/h,Front Wheel Drive,5,9500000,"$95,000"
Kia e-Niro 39 kWh,Battery Electric Vehicle |       39.2 kWh,9.8 sec,155 km/h,235 km,167 Wh/km,230 km/h,Front Wheel Drive,5,5800000,"$58,000"
Citroen e-SpaceTourer XS 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,3800000,"$38,000"
Citroen e-SpaceTourer M 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,4500000,"$45,000"
Citroen e-SpaceTourer XL 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,180 km,250 Wh/km,240 km/h,Front Wheel Drive,7,11000000,"$110,000"
Citroen e-SpaceTourer M 75 kWh,Battery Electric Vehicle |       68 kWh ,13.3 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,12000000,"$120,000"
Citroen e-SpaceTourer XL 75 kWh,Battery Electric Vehicle |       68 kWh ,13.3 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,13000000,"$130,000"
Opel Zafira-e Life S 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,6500000,"$65,000"
Opel Zafira-e Life M 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,6000000,"$60,000"
Opel Zafira-e Life L 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,180 km,250 Wh/km,240 km/h,Front Wheel Drive,7,7500000,"$75,000"
Opel Zafira-e Life M 75 kWh,Battery Electric Vehicle |       68 kWh ,13.3 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,3000000,"$30,000"
Opel Zafira-e Life L 75 kWh,Battery Electric Vehicle |       68 kWh ,13.3 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,4500000,"$45,000"
Peugeot e-Traveller Compact 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,5000000,"$50,000"
Peugeot e-Traveller Standard 50 kWh,Battery Electric Vehicle |       45 kWh ,13.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,5500000,"$55,000"
Peugeot e-Traveller Long 50 kWh,Battery Electric Vehicle |       45 kWh ,13.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,6000000,"$60,000"
Peugeot e-Traveller Standard 75 kWh,Battery Electric Vehicle |       68 kWh ,13.3 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,6500000,"$65,000"
Peugeot e-Traveller Long 75 kWh,Battery Electric Vehicle |       68 kWh ,13.3 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,4500000,"$45,000"
Audi e-tron 55 quattro,Battery Electric Vehicle |       86.5 kWh,5.7 sec,200 km/h,365 km,237 Wh/km,590 km/h,All Wheel Drive,5,5000000,"$50,000"
Audi e-tron Sportback 55 quattro,Battery Electric Vehicle |       86.5 kWh,5.7 sec,200 km/h,375 km,231 Wh/km,600 km/h,All Wheel Drive,5,5500000,"$55,000"
Seres 3 ,Battery Electric Vehicle |       52 kWh ,8.9 sec,155 km/h,270 km,193 Wh/km,390 km/h,Front Wheel Drive,5,9000000,"$90,000"
Hyundai IONIQ 5 Project 45,Battery Electric Vehicle |       72.6 kWh ,5.2 sec,185 km/h,370 km,196 Wh/km,860 km/h,All Wheel Drive,5,10000000,"$100,000"
Porsche Taycan ,Battery Electric Vehicle |       71 kWh,5.4 sec,230 km/h,395 km,180 Wh/km,790 km/h,Rear Wheel Drive,4,4200000,"$42,000"
Porsche Taycan Plus,Battery Electric Vehicle |       83.7 kWh,5.4 sec,230 km/h,460 km,182 Wh/km,960 km/h,Rear Wheel Drive,4,5500000,"$55,000"
Tesla Model S Long Range,Battery Electric Vehicle |       90 kWh ,3.2 sec,250 km/h,555 km,162 Wh/km,830 km/h,All Wheel Drive,5,6000000,"$60,000"
Tesla Model S Plaid,Battery Electric Vehicle |       90 kWh ,2.1 sec,322 km/h,535 km,168 Wh/km,800 km/h,All Wheel Drive,5,6500000,"$65,000"
Tesla Model X Long Range,Battery Electric Vehicle |       90 kWh ,3.9 sec,250 km/h,475 km,189 Wh/km,710 km/h,All Wheel Drive,7,4000000,"$40,000"
Tesla Model X Plaid,Battery Electric Vehicle |       90 kWh ,2.6 sec,262 km/h,455 km,198 Wh/km,680 km/h,All Wheel Drive,7,5500000,"$55,000"
Mini Cooper SE ,Battery Electric Vehicle |       28.9 kWh,7.3 sec,150 km/h,185 km,156 Wh/km,260 km/h,Front Wheel Drive,4,5800000,"$58,000"
JAC iEV7s ,Battery Electric Vehicle |       39 kWh,12.0 sec,132 km/h,225 km,173 Wh/km,160 km/h,Front Wheel Drive,5,6800000,"$68,000"
Volkswagen ID.4 Pure Performance,Battery Electric Vehicle |       52 kWh,9.0 sec,160 km/h,285 km,182 Wh/km,410 km/h,Rear Wheel Drive,5,7500000,"$75,000"
Audi e-tron GT quattro,Battery Electric Vehicle |       85 kWh,4.1 sec,245 km/h,420 km,202 Wh/km,840 km/h,All Wheel Drive,4,3800000,"$38,000"
Volvo C40 Recharge,Battery Electric Vehicle |       75 kWh,4.7 sec,180 km/h,340 km,221 Wh/km,440 km/h,All Wheel Drive,5,5000000,"$50,000"
Hyundai Kona Electric 39 kWh,Battery Electric Vehicle |       39.2 kWh,9.9 sec,155 km/h,250 km,157 Wh/km,210 km/h,Front Wheel Drive,5,5500000,"$55,000"
Hyundai Kona Electric 64 kWh,Battery Electric Vehicle |       64 kWh,7.9 sec,167 km/h,395 km,162 Wh/km,370 km/h,Front Wheel Drive,5,6000000,"$60,000"
Porsche Taycan 4S Cross Turismo,Battery Electric Vehicle |       83.7 kWh,4.1 sec,240 km/h,405 km,207 Wh/km,850 km/h,All Wheel Drive,4,4000000,"$40,000"
Porsche Taycan Turbo Cross Turismo,Battery Electric Vehicle |       83.7 kWh,3.3 sec,250 km/h,385 km,217 Wh/km,800 km/h,All Wheel Drive,4,5500000,"$55,000"
Porsche Taycan Turbo S Cross Turismo,Battery Electric Vehicle |       83.7 kWh,2.9 sec,250 km/h,380 km,220 Wh/km,790 km/h,All Wheel Drive,4,7500000,"$75,000"
Kia EV6 GT,Battery Electric Vehicle |       77.4 kWh ,3.5 sec,260 km/h,395 km,196 Wh/km,920 km/h,All Wheel Drive,5,12000000,"$120,000"
BMW iX xDrive40,Battery Electric Vehicle |       71 kWh,6.1 sec,200 km/h,350 km,203 Wh/km,470 km/h,All Wheel Drive,5,10000000,"$100,000"
BMW iX xDrive50,Battery Electric Vehicle |       105.2 kWh,4.6 sec,200 km/h,505 km,208 Wh/km,620 km/h,All Wheel Drive,5,8000000,"$80,000"
MG MG5 Electric,Battery Electric Vehicle |       57 kWh ,8.3 sec,180 km/h,340 km,168 Wh/km,440 km/h,Front Wheel Drive,5,2200000,"$22,000"
MG Marvel R Performance,Battery Electric Vehicle |       65 kWh ,4.9 sec,200 km/h,330 km,197 Wh/km,380 km/h,All Wheel Drive,5,3800000,"$38,000"
Hyundai IONIQ 5 Standard Range 2WD,Battery Electric Vehicle |       58 kWh ,8.5 sec,185 km/h,310 km,187 Wh/km,720 km/h,Rear Wheel Drive,5,4800000,"$48,000"
Hyundai IONIQ 5 Standard Range AWD,Battery Electric Vehicle |       58 kWh ,6.1 sec,185 km/h,305 km,190 Wh/km,710 km/h,All Wheel Drive,5,5500000,"$55,000"
Hyundai IONIQ 5 Long Range 2WD,Battery Electric Vehicle |       72.6 kWh ,7.4 sec,185 km/h,385 km,189 Wh/km,890 km/h,Rear Wheel Drive,5,3000000,"$30,000"
Hyundai IONIQ 5 Long Range AWD,Battery Electric Vehicle |       72.6 kWh ,5.2 sec,185 km/h,375 km,194 Wh/km,870 km/h,All Wheel Drive,5,4500000,"$45,000"
Kia EV6 Standard Range 2WD,Battery Electric Vehicle |       58 kWh ,8.5 sec,185 km/h,320 km,181 Wh/km,740 km/h,Rear Wheel Drive,5,5000000,"$50,000"
Kia EV6 Long Range 2WD,Battery Electric Vehicle |       77.4 kWh ,7.5 sec,185 km/h,420 km,184 Wh/km,980 km/h,Rear Wheel Drive,5,3200000,"$32,000"
Kia EV6 Long Range AWD,Battery Electric Vehicle |       77.4 kWh ,5.4 sec,185 km/h,410 km,189 Wh/km,950 km/h,All Wheel Drive,5,3600000,"$36,000"
Mercedes EQS 450+,Battery Electric Vehicle |       107.8 kWh,6.2 sec,210 km/h,640 km,168 Wh/km,840 km/h,Rear Wheel Drive,5,6500000,"$65,000"
Mercedes EQS 580 4MATIC,Battery Electric Vehicle |       107.8 kWh,4.3 sec,210 km/h,610 km,177 Wh/km,800 km/h,All Wheel Drive,5,4700000,"$47,000"
Tesla Model 3 Standard Range Plus,Battery Electric Vehicle |       50 kWh ,5.6 sec,225 km/h,340 km,147 Wh/km,680 km/h,Rear Wheel Drive,5,4200000,"$42,000"
Polestar 2 Standard Range Single Motor,Battery Electric Vehicle |       61 kWh ,7.4 sec,160 km/h,350 km,174 Wh/km,450 km/h,Front Wheel Drive,5,5500000,"$55,000"
Polestar 2 Long Range Single Motor,Battery Electric Vehicle |       75 kWh ,7.4 sec,160 km/h,425 km,176 Wh/km,550 km/h,Front Wheel Drive,5,6000000,"$60,000"
Polestar 2 Long Range Dual Motor,Battery Electric Vehicle |       75 kWh ,4.7 sec,205 km/h,395 km,190 Wh/km,510 km/h,All Wheel Drive,5,6500000,"$65,000"
Volkswagen ID.4 Pure,Battery Electric Vehicle |       52 kWh,10.9 sec,160 km/h,285 km,182 Wh/km,410 km/h,Rear Wheel Drive,5,7000000,"$70,000"
Audi Q4 e-tron 40,Battery Electric Vehicle |       76.6 kWh,8.5 sec,160 km/h,405 km,189 Wh/km,500 km/h,Rear Wheel Drive,5,5800000,"$58,000"
Audi Q4 e-tron 50 quattro,Battery Electric Vehicle |       76.6 kWh,6.2 sec,180 km/h,385 km,199 Wh/km,470 km/h,All Wheel Drive,5,6200000,"$62,000"
Audi Q4 Sportback e-tron 50 quattro,Battery Electric Vehicle |       76.6 kWh,6.2 sec,180 km/h,400 km,192 Wh/km,490 km/h,All Wheel Drive,5,6800000,"$68,000"
Mercedes EQB 350 4MATIC,Battery Electric Vehicle |       66.5 kWh,6.5 sec,160 km/h,340 km,196 Wh/km,400 km/h,All Wheel Drive,7,7500000,"$75,000"
Volkswagen ID.4 GTX,Battery Electric Vehicle |       77 kWh,6.2 sec,180 km/h,400 km,193 Wh/km,490 km/h,All Wheel Drive,5,8000000,"$80,000"
Mercedes EQA 300 4MATIC,Battery Electric Vehicle |       66.5 kWh,7.7 sec,160 km/h,350 km,190 Wh/km,420 km/h,All Wheel Drive,5,8200000,"$82,000"
Mercedes EQA 350 4MATIC,Battery Electric Vehicle |       66.5 kWh,6.0 sec,160 km/h,350 km,190 Wh/km,420 km/h,All Wheel Drive,5,8500000,"$85,000"
Toyota PROACE Verso M 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,185 km,243 Wh/km,250 km/h,Front Wheel Drive,7,3000000,"$30,000"
Toyota PROACE Verso L 50 kWh,Battery Electric Vehicle |       45 kWh ,12.1 sec,130 km/h,180 km,250 Wh/km,240 km/h,Front Wheel Drive,7,5500000,"$55,000"
Toyota PROACE Verso M 75 kWh,Battery Electric Vehicle |       68 kWh ,13.1 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,9500000,"$95,000"
Toyota PROACE Verso L 75 kWh,Battery Electric Vehicle |       68 kWh ,13.1 sec,130 km/h,270 km,252 Wh/km,290 km/h,Front Wheel Drive,7,10000000,"$100,000"
CUPRA Born 150 kW - 62 kWh,Battery Electric Vehicle |       58 kWh,7.3 sec,160 km/h,350 km,166 Wh/km,440 km/h,Rear Wheel Drive,5,8000000,"$80,000"
CUPRA Born 170 kW - 62 kWh,Battery Electric Vehicle |       58 kWh,6.6 sec,160 km/h,345 km,168 Wh/km,430 km/h,Rear Wheel Drive,5,13000000,"$130,000"
CUPRA Born 170 kW - 82 kWh,Battery Electric Vehicle |       77 kWh,7.0 sec,160 km/h,450 km,171 Wh/km,550 km/h,Rear Wheel Drive,5,8500000,"$85,000"
BMW i4 M50,Battery Electric Vehicle |       80.7 kWh,3.9 sec,225 km/h,450 km,179 Wh/km,630 km/h,All Wheel Drive,5,14000000,"$140,000"
Volvo XC40 Recharge Twin Pure Electric,Battery Electric Vehicle |       75 kWh,4.9 sec,180 km/h,340 km,221 Wh/km,440 km/h,All Wheel Drive,5,3000000,"$35,000"
Renault Megane E-Tech Electric,Battery Electric Vehicle |       60 kWh ,8.0 sec,160 km/h,335 km,179 Wh/km,480 km/h,Front Wheel Drive,5,5500000,"$28,000"
Peugeot e-Rifter Standard 50 kWh,Battery Electric Vehicle |       45 kWh ,11.7 sec,135 km/h,200 km,225 Wh/km,270 km/h,Front Wheel Drive,7,9500000,"$39,000"
Peugeot e-Rifter Long 50 kWh,Battery Electric Vehicle |       45 kWh ,11.7 sec,135 km/h,195 km,231 Wh/km,260 km/h,Front Wheel Drive,7,10000000,"$95,000"
MG Marvel R ,Battery Electric Vehicle |       65 kWh ,7.9 sec,200 km/h,340 km,191 Wh/km,390 km/h,Rear Wheel Drive,5,8000000,"$58,000"
Tesla Model 3 Long Range Dual Motor,Battery Electric Vehicle |       76 kWh ,4.4 sec,233 km/h,490 km,155 Wh/km,820 km/h,All Wheel Drive,5,13000000,"$38,000"
MG MG5 EV Long Range,Battery Electric Vehicle |       57 kWh ,7.7 sec,185 km/h,340 km,168 Wh/km,340 km/h,Front Wheel Drive,5,4200000,"$45,000"
Audi Q4 e-tron 45 quattro,Battery Electric Vehicle |       76.6 kWh,6.9 sec,180 km/h,385 km,199 Wh/km,470 km/h,All Wheel Drive,5,5500000,"$110,000"
Audi Q4 Sportback e-tron 40,Battery Electric Vehicle |       76.6 kWh,8.5 sec,160 km/h,425 km,180 Wh/km,520 km/h,Rear Wheel Drive,5,6000000,"$120,000"
